Current Conditions,Temperature C,Wind Chill C,Short term forecast,2-day forecast,4-day forecast,Humidity %,Barometric pressure (mb),Visibility (mi),Wind Speed (mph),Wind Direction,Wind Gusts (mph),Time
4,1,-6,3,0,5,36,1001.0,10.0,22,6,0,5
4,-1,-6,3,0,5,42,1001.9,10.0,13,6,0,6
4,1,-5,3,0,5,40,1001.5,10.0,16,6,0,7
4,2,-3,3,0,5,40,1001.2,10.0,28,6,2,8
4,4,-1,3,0,5,38,1001.6,10.0,16,7,0,9
4,5,1,3,0,5,32,1001.3,10.0,21,7,21,10
4,7,2,3,0,5,22,1000.4,10.0,31,7,31,11
4,6,3,3,0,5,26,1000.6,10.0,17,8,17,12
4,8,4,3,0,5,19,998.5,10.0,29,6,2,13
4,8,4,3,0,5,18,998.7,10.0,35,7,35,14
4,8,4,5,4,4,19,999.5,10.0,28,7,28,15
4,8,4,5,4,4,20,1000.6,10.0,29,6,2,16
5,6,1,5,4,4,21,1002.4,10.0,35,7,35,18
5,4,1,5,4,4,25,1004.4,10.0,12,7,0,18
5,3,-2,4,4,4,27,1006.6,10.0,16,6,0,19
4,3,-2,5,4,4,27,1007.7,10.0,28,7,28,20
5,-2,-6,5,4,4,38,1008.8,10.0,7,6,0,21
5,-1,-7,4,4,4,33,1008.6,10.0,12,6,0,22
5,-3,-7,4,4,4,35,1008.9,10.0,8,7,0,23
5,-4,-9,4,4,4,38,1009.0,10.0,7,7,0,24
5,-3,-8,4,4,4,37,1008.0,10.0,8,7,0,1
5,-4,-8,4,4,4,46,1008.4,10.0,5,5,0,2
5,-6,-10,4,4,4,54,1007.9,10.0,5,6,0,3
5,-5,0,0,5,5,50,1007.5,10.0,3,5,0,4
5,-7,0,0,5,5,57,1008.4,10.0,0,0,0,5
5,-5,-8,0,5,5,48,1008.3,10.0,5,5,0,6
4,-6,0,0,5,5,57,1008.5,10.0,3,5,0,7
4,-2,-7,0,5,5,47,1008.3,10.0,12,5,0,8
4,1,-5,0,5,5,43,1008.7,10.0,22,5,22,9
4,0,-6,0,5,5,45,1009.2,10.0,13,4,0,10
4,1,-4,0,5,5,45,1009.4,10.0,10,3,0,11
4,0,-7,0,5,5,50,1009.8,10.0,30,4,3,12
4,1,-5,0,5,5,48,1008.5,10.0,30,5,30,13
4,2,-4,0,5,5,44,1008.2,10.0,28,5,28,14
4,2,-3,0,5,5,44,1008.4,10.0,14,5,0,15
4,3,-1,0,5,5,48,1007.5,10.0,10,4,0,16
4,1,-4,0,5,5,52,1008.7,10.0,13,8,0,17
4,-1,-7,0,0,4,66,1009.9,10.0,14,1,0,18
0,-2,-7,0,0,4,75,1011.5,9.0,9,8,0,19
4,-3,-7,0,0,4,78,1011.1,10.0,6,8,0,20
4,-4,-7,0,0,4,92,1010.9,10.0,5,7,0,22
0,-3,0,0,0,4,88,1010.4,10.0,0,0,0,23
4,-5,0,0,0,4,88,1010.8,10.0,0,0,0,24
5,-5,-8,0,0,4,88,1009.9,10.0,5,4,0,1
5,-6,0,0,0,4,88,1009.3,10.0,0,0,0,2
4,-6,0,4,0,4,92,1008.5,10.0,3,3,0,3
4,-5,0,5,5,5,92,1008.2,8.0,0,0,0,4
4,-5,0,5,5,5,96,1008.5,9.0,0,0,0,5
4,-5,0,5,5,5,88,1009.2,10.0,3,2,0,6
4,-5,0,5,5,5,92,1010.0,8.0,0,0,0,7
4,-4,-8,5,5,5,88,1010.7,9.0,6,7,0,8
4,-2,-6,5,5,5,78,1010.5,10.0,7,8,0,9
4,0,-3,5,5,5,69,1010.5,10.0,5,1,0,10
4,2,-1,5,5,5,57,1009.6,10.0,6,1,0,11
5,4,2,5,5,5,48,1009.0,10.0,5,2,0,12
5,6,3,5,5,5,38,1007.4,10.0,7,0,0,13
5,7,4,5,5,5,35,1006.7,10.0,7,2,0,14
5,7,3,4,4,0,35,1006.2,10.0,18,4,1,15
5,7,4,4,4,0,35,1005.9,10.0,10,3,0,16
5,6,3,4,4,0,40,1006.4,10.0,9,3,0,17
5,4,1,4,4,0,46,1007.1,10.0,8,4,0,18
5,2,-1,4,4,0,57,1008.6,10.0,6,4,0,19
5,1,-2,4,4,0,56,1008.8,10.0,5,4,0,20
4,0,-3,4,4,0,59,1008.6,10.0,5,5,0,21
4,-1,-3,4,4,0,59,1007.2,10.0,5,5,0,22
4,-3,-7,4,4,0,69,1006.8,10.0,6,5,0,23
5,-2,-6,4,4,0,66,1005.9,10.0,5,5,0,24
5,-1,-3,4,4,0,56,1004.6,10.0,5,6,0,1
4,-3,-7,4,4,0,58,1004.8,10.0,7,6,0,2
5,-2,-6,4,4,0,53,1005.0,10.0,6,6,0,3
5,-3,0,5,5,0,63,1005.5,10.0,3,4,0,4
4,-2,-4,5,5,0,54,1005.3,10.0,5,6,0,5
4,-3,0,5,5,0,63,1006.7,10.0,3,3,0,6
4,0,-4,5,5,0,52,1006.1,10.0,8,5,0,7
4,1,-3,5,5,0,50,1006.9,10.0,8,4,0,8
4,3,0,5,5,0,39,1007.1,10.0,3,5,0,9
4,4,0,5,5,0,33,1006.5,10.0,3,3,0,10
4,7,0,2,5,0,28,1005.8,10.0,3,0,0,11
4,7,6,2,5,0,29,1004.4,10.0,5,3,0,12
4,8,6,2,5,0,29,1002.7,10.0,9,2,0,13
4,1,-5,4,5,0,70,1014.6,10.0,25,5,25,10
5,2,-5,4,5,0,61,1014.5,10.0,32,5,32,11
4,2,-3,4,5,0,57,1014.0,10.0,28,4,2,12
4,4,-1,4,5,0,55,1012.2,10.0,25,5,25,13
4,6,2,4,5,0,45,1010.3,10.0,22,5,22,14
4,7,2,5,4,0,40,1009.7,10.0,29,5,29,15
4,6,1,5,0,0,47,1009.6,10.0,30,5,30,16
4,5,0,5,4,0,51,1009.8,10.0,25,5,25,17
4,4,-1,5,4,0,53,1009.7,10.0,25,5,25,18
4,3,-2,5,0,0,55,1009.2,10.0,25,5,25,19
4,3,-3,5,0,0,54,1008.6,10.0,36,5,36,20
5,2,-3,5,0,0,59,1007.7,10.0,30,5,30,21
5,2,-3,5,0,0,59,1006.2,10.0,25,5,25,22
5,-2,-6,5,0,0,75,1006.6,10.0,7,2,0,23
5,-4,-9,5,4,0,88,1007.3,10.0,7,1,0,24
5,-4,-8,5,0,0,81,1007.2,10.0,5,8,0,1
5,-6,0,5,0,0,82,1007.3,10.0,0,0,0,2
5,-7,-11,5,0,0,85,1007.6,10.0,6,5,0,3
5,-5,0,3,5,0,85,1007.3,10.0,0,0,0,4
5,-8,0,3,5,0,88,1008.3,10.0,3,5,0,5
5,-7,-11,3,5,0,88,1008.9,10.0,5,4,0,6
5,-6,-11,3,5,0,89,1008.1,10.0,7,3,0,7
5,5,1,3,5,0,36,1006.0,10.0,13,6,0,8
5,8,4,3,5,0,23,1005.6,10.0,13,6,0,9
5,10,7,5,5,0,15,1004.8,10.0,23,6,2,10
5,11,8,3,0,0,12,1004.4,10.0,40,6,4,11
3,12,8,3,5,0,11,1004.4,10.0,43,6,4,12
5,12,9,3,0,0,11,1004.3,10.0,36,7,36,13
4,13,11,3,5,0,11,1004.3,10.0,18,7,18,14
4,12,10,3,4,2,23,1005.9,10.0,10,2,0,15
4,10,8,3,0,2,26,1007.1,10.0,10,3,0,16
4,8,5,3,0,2,33,1009.6,10.0,22,2,2,17
4,2,-3,4,0,0,59,1013.1,10.0,29,2,2,18
4,1,-4,4,2,0,58,1015.1,10.0,17,2,17,19
4,-1,-3,4,0,0,56,1013.8,10.0,5,3,0,20
4,-1,-4,4,2,0,58,1014.0,10.0,5,5,0,21
4,-1,-6,4,0,0,56,1013.4,10.0,8,5,0,22
4,-2,-6,4,0,0,56,1013.5,10.0,6,5,0,23
4,-3,0,4,0,0,55,1013.7,10.0,3,5,0,24
4,-3,-7,5,0,0,55,1014.1,10.0,5,6,0,1
4,-4,0,4,2,0,62,1014.5,10.0,3,4,0,2
5,-6,0,4,1,4,68,1015.3,10.0,3,5,0,3
4,-7,-11,5,4,5,65,1015.9,10.0,5,5,0,4
4,-6,-11,5,4,5,59,1016.4,10.0,6,5,0,5
5,-6,-11,5,4,5,57,1018.2,10.0,6,4,0,6
4,-6,-11,5,4,5,52,1019.2,10.0,8,5,0,7
4,-3,-7,5,4,5,43,1019.8,10.0,6,4,0,8
4,0,-5,5,4,5,35,1019.1,10.0,12,3,0,9
4,3,-2,5,4,5,28,1017.9,10.0,23,4,2,10
5,4,0,5,4,5,38,1017.4,10.0,14,4,0,11
5,5,1,5,4,5,36,1016.6,10.0,28,4,2,12
4,6,2,5,4,5,38,1015.0,10.0,25,3,25,13
4,8,4,5,4,5,37,1014.2,10.0,28,4,2,14
4,8,4,1,2,2,37,1014.3,10.0,28,3,28,15
4,9,6,1,2,2,34,1014.3,10.0,28,5,28,16
5,3,-3,1,2,2,62,1016.9,10.0,25,1,0,17
4,0,-6,1,2,2,73,1019.6,10.0,15,1,0,18
4,-2,-8,1,2,2,82,1021.1,10.0,15,1,0,19
4,-2,-6,1,2,2,85,1021.0,10.0,8,1,0,20
4,-2,0,1,2,2,85,1020.4,10.0,0,0,0,21
4,-3,0,1,2,2,89,1019.6,10.0,0,0,0,22
4,-3,0,2,2,2,84,1018.7,10.0,0,0,0,23
4,-3,0,2,2,2,88,1017.8,10.0,3,2,0,24
4,-3,-7,2,2,2,92,1017.3,10.0,5,2,0,1
4,-3,0,2,2,2,92,1016.8,10.0,0,0,0,2
4,-3,-6,2,2,2,89,1016.3,10.0,5,8,0,3
4,-3,0,2,0,2,85,1016.3,10.0,3,1,0,4
1,-3,-8,2,0,2,96,1018.5,2.0,9,8,0,5
1,-4,-9,2,5,2,100,1019.9,2.0,10,8,0,6
1,-4,-10,0,4,4,100,1021.0,0.5,12,1,0,7
1,-4,-10,0,0,2,100,1021.7,0.5,12,8,0,8
1,-4,-9,0,0,2,100,1022.0,0.75,9,1,0,9
1,-4,-9,0,4,4,100,1022.4,1.5,8,1,0,10
1,-3,-8,1,5,2,92,1022.1,2.0,7,1,0,11
1,-3,-7,4,5,2,96,1021.5,6.0,6,1,0,12
4,-3,0,4,5,2,89,1020.8,10.0,0,0,0,13
4,-2,-6,4,5,5,85,1020.3,10.0,5,2,0,14
0,-2,0,2,4,2,85,1019.9,9.0,3,2,0,15
4,-2,-4,1,4,2,78,1020.5,10.0,5,1,0,16
4,-2,-4,1,4,2,78,1021.0,10.0,5,1,0,17
4,-1,-4,2,4,2,72,1021.9,10.0,6,1,0,18
4,-1,-6,1,4,2,69,1022.7,10.0,9,1,0,19
4,-1,0,1,4,2,69,1023.4,10.0,0,0,0,20
4,-2,0,2,4,2,75,1024.3,10.0,3,2,0,21
5,-3,0,1,4,2,81,1024.9,10.0,0,0,0,22
5,-4,0,2,4,2,88,1025.0,10.0,3,4,0,23
4,-3,-8,2,4,2,88,1024.5,10.0,7,4,0,24
4,-3,-7,2,4,2,85,1024.4,10.0,6,4,0,1
4,-3,-7,2,4,2,81,1023.7,10.0,8,4,0,2
4,-3,-7,2,4,2,78,1023.3,10.0,8,4,0,3
4,-3,-7,2,4,2,78,1023.0,10.0,7,4,0,4
4,-3,-7,4,5,2,78,1022.6,10.0,5,4,0,5
4,-3,-7,4,5,2,75,1022.8,10.0,6,4,0,6
4,-3,0,4,5,5,75,1023.0,10.0,3,5,0,7
4,-2,-6,4,5,5,72,1023.3,10.0,6,4,0,8
4,-2,-5,4,5,2,69,1022.8,10.0,6,4,0,9
4,-1,0,4,5,5,66,1022.4,10.0,0,0,0,10
4,0,-3,4,5,2,66,1021.5,10.0,6,3,0,11
4,1,-3,5,5,2,61,1019.9,10.0,8,4,0,12
4,3,-1,5,5,2,54,1017.7,10.0,8,4,0,13
4,3,1,5,5,2,55,1016.3,10.0,5,0,0,14
4,3,1,4,2,2,55,1015.9,10.0,6,1,0,15
4,3,0,4,2,2,57,1015.5,10.0,9,1,0,16
4,2,-3,5,2,2,64,1016.5,10.0,15,8,0,17
4,1,-4,4,2,2,75,1017.2,10.0,10,8,0,18
4,-1,-4,4,2,2,76,1017.8,10.0,6,8,0,19
4,-1,0,4,2,2,76,1017.7,10.0,3,8,0,20
4,-2,-6,4,2,2,81,1017.7,10.0,6,5,0,21
4,-1,-4,4,2,2,79,1016.8,10.0,5,5,0,22
4,-2,0,4,2,2,78,1016.1,10.0,3,5,0,23
4,-1,0,4,2,2,82,1015.8,10.0,3,0,0,24
4,-2,-7,4,2,2,88,1015.7,10.0,8,1,0,1
4,-2,-6,4,2,2,88,1016.5,10.0,7,1,0,2
4,-3,0,4,4,2,92,1015.8,8.0,0,0,0,3
4,-3,0,5,2,5,92,1016.5,8.0,0,0,0,4
4,-3,0,5,2,5,92,1017.6,8.0,0,0,0,5
5,-4,-8,5,2,5,91,1019.5,7.0,6,1,0,6
1,-3,0,5,2,5,100,1021.0,2.5,3,3,0,7
5,-1,0,5,2,5,79,1020.9,10.0,0,0,0,8
5,2,-1,5,2,5,46,1020.4,10.0,7,1,0,9
5,4,0,5,2,5,36,1019.9,10.0,3,0,0,10
5,6,3,3,2,2,30,1019.5,10.0,6,3,0,11
5,7,0,3,4,2,23,1019.1,10.0,0,0,0,12
